ensembl_gene_id;Log2 RPKM mean_Female;Log2 RPKM mean_Male
ENSG00000224662;0;0
ENSG00000244187;1.71477041434486;1.62834433120877
ENSG00000213213;0.290355495190418;0.283165897152716
ENSG00000196642;1.19070438228902;1.14334988941341
ENSG00000228544;0.346277655836692;0.311705833392565
ENSG00000213212;0;0.00143094915666899
ENSG00000232434;0.280983467748026;0.268845910432357
ENSG00000054148;1.5955201759649;1.69941883967847
ENSG00000177943;0.313233082882173;0.244902762549162
ENSG00000107223;4.04751982787802;3.89420217513835
ENSG00000127191;0.605339713027049;0.537847055579264
ENSG00000213590;0.0457382307003398;0.0602704145224573
ENSG00000260190;0.0149067789302233;0.0274994573847833
ENSG00000159069;1.87318992631429;1.79170027829171
ENSG00000176919;0.0587808547707234;0.0906881111244901
ENSG00000184925;0.279284794230031;0.279146087578828
ENSG00000198454;0.0125089337283768;0.0083202008661405
ENSG00000238268;0.0527564535199792;0.038488420929018
ENSG00000107317;4.11471467913572;5.32878929039859
ENSG00000214402;0.650395287374924;1.05210855296227
ENSG00000148362;1.25283877528989;1.23811969410386
ENSG00000169583;0.0535614647276604;0.0525096498138749
ENSG00000107331;2.4289914119132;2.30451174245633
ENSG00000180539;0.0223704820604906;0.0413302854547538
ENSG00000180549;0;0.0106743685851018
ENSG00000235117;0.665858810656666;0.532144373120366
ENSG00000228866;0.332123247384699;0.223627710926009
ENSG00000107281;2.27680269229724;2.20102980359011
ENSG00000054179;0.317104991207519;0.239817696595057
ENSG00000236394;0;0.032119199972464
ENSG00000229257;0.117540187408057;0.0812365501393147
ENSG00000186193;0.362759192283373;0.402003620658581
ENSG00000231864;0.0163335627560804;0.037557910862422
ENSG00000197355;0.561267764159497;0.481647934558825
ENSG00000177239;0.99428423008422;1.0382340482547
ENSG00000199411;0.136231821335784;0.581596564720871
ENSG00000176978;1.88533224804481;1.72458166057929
ENSG00000238824;0.595502649713556;0.313875372785242
ENSG00000176884;3.04078653195499;2.90454536411712
ENSG00000184709;0;0
ENSG00000261793;0;0
ENSG00000185863;0;0.00509917784621404
ENSG00000176248;1.00094398571386;0.899610037871043
ENSG00000176101;1.67940308584707;1.61658478167447
ENSG00000176058;0.745436714366344;0.709262761789126
ENSG00000187713;1.64009102173719;1.7741115560819
ENSG00000188566;0.515598391498801;0.521734124518206
ENSG00000212864;0.747299020903155;0.808526974082887
ENSG00000197191;0.100615266308593;0.114329091697017
ENSG00000233198;0.00815186076660618;0.0131932414707955
ENSG00000198569;0;0.00627251289930856
ENSG00000188229;4.13932975310105;4.0728801325152
ENSG00000188163;0;0.0226199582296518
ENSG00000197768;0;0
ENSG00000188986;1.97661549843573;1.92310127199479
ENSG00000198113;0.0437615187407538;0.0693182081216241
ENSG00000260996;0;0.0142582084693218
ENSG00000198435;0.409459702079418;0.453652119715692
ENSG00000187609;0.502202757256556;0.488046379981991
ENSG00000238994;0;0.0236672928237326
ENSG00000188747;1.45464354975749;1.26451923673779
ENSG00000188833;0;0.00082504580368005
ENSG00000165802;2.87181478385719;2.99625278465336
ENSG00000130653;0.585320700870482;0.475485307448229
ENSG00000182154;1.85805241296428;1.78828621877845
ENSG00000148399;0.84287303770949;0.853588985854066
ENSG00000165724;0.961912290563907;0.946110630793926
ENSG00000197070;0.732907378308112;0.745013322813926
ENSG00000203993;0.927585045112562;0.744817783059908
ENSG00000181090;0.608153897999193;0.572265426138852
ENSG00000233998;0;0
ENSG00000255585;0;0
ENSG00000207693;0;0
ENSG00000203987;0.0151737131968774;0.0125875149873239
ENSG00000148408;1.93302926944991;1.88981389217719
ENSG00000229926;0.0300724989364925;0.0577837947559219
ENSG00000159247;0.068966567970327;0.168642150743858
ENSG00000221284;0;0
ENSG00000237419;0;0.0236158880442323
ENSG00000233013;0.0214525973369235;0.0224430508982411
ENSG00000235331;1.03794148951719;0.842420387817898
ENSG00000223256;0;0
ENSG00000233614;0;0
ENSG00000234769;0.564116102390602;0.619577179631174
ENSG00000260803;0.0469142328519153;0.0196520919721933
ENSG00000231439;0.161290224235087;0.161759211333885
ENSG00000226942;0.029064697641717;0.0454691799046735
ENSG00000161980;1.02322533849605;0.852479615502726
ENSG00000161981;1.86664726947252;1.6824784094905
ENSG00000007384;0.185012777237376;0.244774456033094
ENSG00000103152;1.30841780091448;1.22063028080137
ENSG00000103148;0.532208110912279;0.589641413227995
ENSG00000228779;0;0.0236072646859579
ENSG00000130656;0.0161829719170014;0.0411847795515028
ENSG00000206177;0;0.00366351909924952
ENSG00000206178;0;0
ENSG00000225323;0;0
ENSG00000188536;1.41226260795488;1.82023193451942
ENSG00000206172;0.742585982778343;1.14320280393003
ENSG00000207243;0;0
ENSG00000086506;0.251775129306105;0.271212969837314
ENSG00000007392;1.75649372483357;1.72569607282605
ENSG00000206168;0;0.00979405671024754
ENSG00000167930;0.616758501584284;0.790930307183068
ENSG00000076344;1.41124388194148;1.32301980581192
ENSG00000242173;2.43080620465458;2.46314378589767
ENSG00000185615;1.47933053793011;1.33406737502099
ENSG00000103126;0.586547139063111;0.538833739120918
ENSG00000086504;1.56293574680522;1.6230027325462
ENSG00000129925;0.568145467532792;0.647773191192847
ENSG00000236829;0.060757663659864;0.0702567741034162
ENSG00000241145;0;0
ENSG00000103202;0.690473007245813;0.744214438404501
ENSG00000242612;0.29614117446468;0.248413666166493
ENSG00000090565;1.86777152471097;1.78166289782211
ENSG00000201034;0;0
ENSG00000230428;0.385546206752337;0.486686771284814
ENSG00000256323;0.281035742407781;0.318808111155228
ENSG00000103326;0.463630206991718;0.39741946168962
ENSG00000261691;0.0255846670289775;0.00585599053291474
ENSG00000161992;0;0.00220917454688174
ENSG00000007541;0.824725098560345;0.84311930453669
ENSG00000257108;0.0572203102760894;0.063368131810113
ENSG00000197562;1.51200713558273;1.36889391810702
ENSG00000196674;0.598303948449579;0.432912336178018
ENSG00000127578;0.073652878181629;0.0471448221133222
ENSG00000130731;1.7132143384757;1.62422087783436
ENSG00000197727;0.0557911195340833;0.0239966037222326
ENSG00000172366;0.739457467464243;0.655700046663538
ENSG00000102854;0.054755052482575;0.0854298699277687
ENSG00000228201;0.149868702520607;0.201247712103535
ENSG00000161996;0.251935953648634;0.231131861635932
ENSG00000262528;0.141193004245088;0.102113142776584
ENSG00000140983;1.22309274743949;1.11066448866822
ENSG00000103269;1.13911373175535;0.942626074064757
ENSG00000260394;0.0191609332020307;0.00779841990618256
ENSG00000103266;1.82277025917024;1.77266299829674
ENSG00000261004;0.0389765271435135;0.0254066695427592
ENSG00000161999;0.9679185681832;1.06787871397797
ENSG00000260964;0.0360066384064212;0.0323143910395745
ENSG00000127580;0.562790154297481;0.50581744808674
ENSG00000261659;0.113001785686811;0.142204968813688
ENSG00000127585;2.84564961942579;3.02894739958306
ENSG00000259840;0;0
ENSG00000103260;1.08404921395936;1.27445355218347
ENSG00000103254;0.945327856748081;0.91543979136914
ENSG00000162004;0.138330566988139;0.13298417294448
ENSG00000103253;0.442310910962727;0.383852175676312
ENSG00000103245;0.675960040432996;0.61456213589985
ENSG00000162006;0.0187572616537999;0.0275111168932519
ENSG00000207579;0;0
ENSG00000007376;0.779588450029279;0.717427615448986
ENSG00000127586;0.261427583417079;0.237783871737378
ENSG00000127588;0.0965871298991453;0.0673386794665676
ENSG00000167945;0.0101272560968335;0.0132766925010981
ENSG00000103227;0.335371218571798;0.409778455373783
ENSG00000260022;0;0
ENSG00000260316;0.118807672704051;0.15687617210569
ENSG00000260439;0;0.0341804039062397
ENSG00000260807;1.69106115955983;1.47114228516806
ENSG00000005513;0.970037613166472;1.07956810732284
ENSG00000260496;0;0.0682091520746205
ENSG00000261713;0;0.00128128667688088
ENSG00000261720;0.0139110180650425;0.00278194947827056
ENSG00000181791;0;0
ENSG00000162009;0.0179699255214731;0.0052863112843078
ENSG00000184471;0.00753219464691224;0.0144654244868637
ENSG00000260702;0;0.00278931911313404
ENSG00000260532;0.0274571387975972;0.0291501539239801
ENSG00000196557;0.208614829760027;0.314091358792315
ENSG00000260403;0;0
ENSG00000259910;0;0
ENSG00000261294;0;0.00821314471451874
ENSG00000116176;0;0
ENSG00000197253;0.00786486943078625;0.0238979905627422
ENSG00000172236;0;0.00920964659767469
ENSG00000095917;0.0785797438028966;0.0262924090676082
ENSG00000260182;0.140922890842386;0.0609850341271847
ENSG00000196364;0;0
ENSG00000261564;0;0
ENSG00000260991;0;0
ENSG00000260284;0;0
ENSG00000260710;0.0378945821888788;0.0072310619698207
ENSG00000103275;0.807263653284777;0.750591973911889
ENSG00000261505;0;0.000523641083185862
ENSG00000219274;0;0.0059615814225738
ENSG00000007516;2.10374711714781;1.69235531156434
ENSG00000007520;1.72341325573095;1.71559659708087
ENSG00000090581;1.85263285177433;1.76687059453412
ENSG00000260425;0.0554136485712374;0.0428356680916749
ENSG00000059145;0.54268226473522;0.529330379421623
ENSG00000260132;0;0.0237272408082356
ENSG00000174109;1.05345886842335;0.918668160791061
ENSG00000197599;0.181855494016249;0.197814201891524
ENSG00000103249;1.04511744837522;1.02612672453188
ENSG00000261641;0;0
ENSG00000260051;0;0
ENSG00000261430;0.151814809368521;0.268838586280065
ENSG00000219027;0.0321443244514982;0.0323604696302451
ENSG00000251692;0.00726068417912671;0.0308628352407429
ENSG00000100726;0.640190240172483;0.613755260434112
ENSG00000187535;0.756352637422118;0.679396944637792
ENSG00000260646;0.05306025441031;0.0324667508160889
ENSG00000131634;0.272653389645565;0.319868048799626
ENSG00000260954;0.116794915995234;0.0941002454977462
ENSG00000260989;0;0.00479129384932046
ENSG00000007545;0.426964428004448;0.399206482541504
ENSG00000226890;0;0.0140997052660523
ENSG00000261732;0.0431797690389869;0.0303118330886743
ENSG00000206053;0.457665601426669;0.561984866130633
ENSG00000138834;2.50068021594393;2.39488483885457
ENSG00000261399;0.306348091775133;0.372543605332598
ENSG00000261207;0;0
ENSG00000103024;1.16582035811355;1.19906202064
ENSG00000074071;1.87635455089556;1.81577076462888
ENSG00000197774;0.722347792827722;0.700230716220031
ENSG00000162032;0.749043749904441;0.737681459354386
ENSG00000261661;0;0
ENSG00000095906;0.536450539671328;0.492836994364666
ENSG00000259936;0;0.00561432191566988
ENSG00000099769;0.0308657459494092;0.0157829277571289
ENSG00000063854;1.52416740672771;1.45126846224637
ENSG00000180185;1.36472280950737;1.11551103143888
ENSG00000162039;0.0267158311884158;0.0738349897348718
ENSG00000260541;0;0.0149563912555676
ENSG00000259947;0;0.0147995663450449
ENSG00000162040;0;0
ENSG00000198736;0.382971553845964;0.515025137086931
ENSG00000140986;0.00444814915911346;0.00177636261051095
ENSG00000140990;3.02919428378525;2.7865647049302
ENSG00000140988;2.7934933865833;3.02940591007585
ENSG00000206811;0;0
ENSG00000207405;0;0
ENSG00000255513;0;0
ENSG00000255198;0.980956031764674;0.953321508657974
ENSG00000238671;0;0
ENSG00000179580;0;0.0105486342149402
ENSG00000183751;0.423514567228979;0.386868057843837
ENSG00000196408;0.0392970960587355;0.0638990273317088
ENSG00000127554;0.859636354831079;0.73102306462727
ENSG00000261790;0.0654513438204879;0.0625316692034342
ENSG00000127561;2.51765142102986;2.47911732462622
ENSG00000260107;0.0713430316795274;0.00553375700604892
ENSG00000167962;0.609172076457348;0.520153442161242
ENSG00000183971;0.0305713437770907;0.0237812083476293
ENSG00000065054;0.768013564271514;0.901496074830788
ENSG00000065057;0.810262668143612;0.662646609393102
ENSG00000103197;1.35781605932556;1.26096290509306
ENSG00000008710;1.88548138443697;1.73205579630491
ENSG00000221656;0;0
ENSG00000259933;0;0.00499704251452074
ENSG00000261123;1.12832204617573;1.12688944170921
ENSG00000261240;0;0.0053388107741638
ENSG00000260447;0.0194644778719788;0.00371313205756066
ENSG00000200059;0;0
ENSG00000167964;1.39704218333862;1.30706993206049
ENSG00000260260;1.2597479458237;1.32352543794731
ENSG00000206630;0.140922890842386;0.104362856026716
ENSG00000131653;1.12688647277031;1.12462151121578
ENSG00000167971;1.68233374972546;1.62062879883561
ENSG00000167965;0.802401059203383;0.805628723777643
ENSG00000252958;0.110490000740548;0.0871519873027738
ENSG00000182685;0.8458199326508;0.84254195506171
ENSG00000261532;0.0417584962163388;0.0428049274218377
ENSG00000184207;1.95934445857979;1.76000999113142
ENSG00000167967;0.744212526469593;0.648514645529839
ENSG00000259780;0.0589595196343096;0.0323237390999206
ENSG00000167968;0.288372827576526;0.251948075816047
ENSG00000167969;0.635084915824701;0.629548796681371
ENSG00000261663;0.203277625891512;0.143044804464097
ENSG00000205937;1.82799365543787;1.64399170999236
ENSG00000167970;0;0.00453981447637606
ENSG00000207715;0;0
ENSG00000260778;0.36377115847;0.410486912769204
ENSG00000216095;0;0
ENSG00000167972;2.06992701309694;2.03083716086751
ENSG00000243445;0.139323684234316;0.223151548065183
ENSG00000238098;0.333877629314044;0.312042344186833
ENSG00000162063;0.369140187597354;0.358524682897361
ENSG00000260095;0.280392382135239;0.170563592682795
ENSG00000260874;0.335258628927037;0.343815807261337
ENSG00000162062;0.204378132795505;0.216327290165388
ENSG00000259895;0.105233880186984;0.090671611266126
ENSG00000162068;0.0605779060513405;0.0563853597457579
ENSG00000162065;1.29562775117967;1.32522064171918
ENSG00000260293;0.438144183448834;0.42272387212992
ENSG00000260272;0;0
ENSG00000185883;0.157640524617326;0.218795864297283
ENSG00000259784;0;0
ENSG00000162066;0.732294365061176;0.745538002319827
ENSG00000205923;0.0460024590549211;0.0265320900454141
ENSG00000140992;1.63550138043054;1.5852838772289
ENSG00000261613;0.397441333834914;0.358085371774281
ENSG00000261288;0.181424735399564;0.110595983895161
ENSG00000261140;0.603629093755721;0.382421473443904
ENSG00000260436;0.042188675348514;0.0195845665793451
ENSG00000261093;0.0460517256398901;0.0237693816579694
ENSG00000215154;0.714433131245211;0.644944346967471
ENSG00000205918;0.0138140493457804;0.0127250424992648
ENSG00000261169;0;0
ENSG00000260176;0;0
ENSG00000260565;1.10135332837116;1.03866849446378
ENSG00000167977;0.71806504206841;0.695146650280967
ENSG00000172382;0.0368772334831088;0.0401695301259919
ENSG00000222055;0;0
ENSG00000205913;0.0775797328619696;0.0759285821938411
ENSG00000167978;2.64385367913924;2.5640970855172
ENSG00000103363;3.2988501512622;3.5042795660122
ENSG00000103355;0.00580597545704404;0
ENSG00000221719;0;0
ENSG00000215148;0;0
ENSG00000007038;0;0.00529117104989736
ENSG00000262154;0;0
ENSG00000162078;0;0.0055731340344732
ENSG00000172460;0.104045593910763;0.0333031231386579
ENSG00000005001;0;0.00248075268741879
ENSG00000263325;0;0
ENSG00000263280;0.0718647345889207;0.0554613599311565
ENSG00000162076;1.31321925518526;1.34582497625311
ENSG00000059122;0.85990411478323;0.898521312953097
ENSG00000262959;0;0
ENSG00000242303;0.558901563316399;0.438479231853069
ENSG00000262482;0;0.033037090940293
ENSG00000131650;0.0233127798198965;0.0205241941018409
ENSG00000127564;0.0988450439842429;0.0950837514623263
ENSG00000162073;1.41719720249078;1.47181735163302
ENSG00000262152;0;0.00054935561965042
ENSG00000262362;0.0593870376805644;0.0832639351488316
ENSG00000184697;0.0276891807892212;0.0126316437177066
ENSG00000213937;0.0296611060784706;0.0443351609838262
ENSG00000006327;0.0198096823096056;0.0604502694619701
ENSG00000103145;2.07359554020543;2.09377758482487
ENSG00000131652;0.396093936691784;0.437161162661656
ENSG00000162069;0.0539930220722292;0.0465225613617343
ENSG00000205890;0;0.00168607690914819
ENSG00000008516;0.0205922670602059;0.022600858827421
ENSG00000261971;0.219430673510376;0.199213107885894
ENSG00000262019;0;0.00508965788124972
ENSG00000008517;0.0373316631494077;0.0546038295969776
ENSG00000252561;0;0
ENSG00000262370;0.0184142987334017;0.0555715623202804
ENSG00000200204;0;0
ENSG00000130182;0;0.00359570565672169
ENSG00000263011;0;0.0400319016633519
ENSG00000263214;0.185695703381964;0.19724166288128
ENSG00000122386;0.524691282879423;0.570009084759101
ENSG00000263072;0.706401879369429;0.70419823805595
ENSG00000085644;0.314081070543964;0.331760529597262
ENSG00000228146;0;0.00139863481819676
ENSG00000241066;0;0.043461332667754
ENSG00000261889;0.0953375931975654;0.0146023717767844
ENSG00000243941;0.163437935749097;0.0313687982614628
ENSG00000262521;0;0.0209119156814675
ENSG00000262668;0.0574432677131337;0.175661504943856
ENSG00000244103;0.30256220456237;0.159429930477617
ENSG00000168124;0.160317915284897;0.116861277093429
ENSG00000203581;0.0369449999094784;0.0240482531189475
ENSG00000010539;0.383396780655676;0.363513754769751
ENSG00000103313;0.0426975252761439;0.0676839130024532
ENSG00000006194;0.787242680899133;0.734979515001084
ENSG00000140993;1.01307438887177;0.895193423292258
ENSG00000162086;0.815127088811749;0.780615144621409
ENSG00000262899;0;0
ENSG00000262554;0;0
ENSG00000262316;0;0
ENSG00000168158;0.0807189521328639;0.0968427186375831
ENSG00000262621;0.0691691038082029;0.0922493878144859
ENSG00000239283;0.572080231011584;0.582266256788107
ENSG00000262118;0;0.00982917391700994
ENSG00000241516;0;0.784233888005116
ENSG00000241051;0;0
ENSG00000239433;0;0
ENSG00000263177;0.0128759776608065;0.00875813566001532
ENSG00000239243;0;0
ENSG00000232196;0;0.00227849418827686
ENSG00000140987;0.6637591802828;0.667695219794944
ENSG00000103343;0.713376505380481;0.640168402246767
ENSG00000167981;0.755658440249613;0.678544595368355
ENSG00000122390;0.360008652022481;0.351670768532553
ENSG00000263212;0;0
ENSG00000215131;0;0.00243287035102232
ENSG00000240311;0;0.00852479102595086
ENSG00000103351;1.13768829116925;1.04504199447247
ENSG00000167984;0.0214027716459243;0.0280710014540644
ENSG00000262312;0.475444384260755;0.346670022274201
ENSG00000261938;0.0728232880437273;0.0171222480476431
ENSG00000188827;0.646224349589266;0.606410250081225
ENSG00000262861;0;0
ENSG00000213918;0.376092452258252;0.382480105010897
ENSG00000262012;0.144476609230958;0.167493620734625
ENSG00000242585;0;0
ENSG00000263235;0.0999946852529691;0.0760071161912483
ENSG00000126602;1.69470512330523;1.63669810160675
ENSG00000178430;0.0295008640175089;0.0430018391229293
ENSG00000005339;1.24974413785001;1.24054467488657
